Time_s,Speed_ms,Speed_kmh,Distance_m,TTC_s,Brake,Decel_ms2,AEB_Active,Vrel_ms,Ego_X_m,Ego_Y_m
1.1450819969177246,5.081401824951172,18.293,125.17163848876953,,0.0,-1.0,False,,3.6679461002349854,5.550000190734863
1.1734306812286377,5.241407871246338,18.869,124.99463653564453,,0.0,-1.0,False,,3.9106249809265137,5.550000190734863
1.2007253170013428,5.298491477966309,19.075,124.58141326904297,,0.0,-1.0,False,,4.000243186950684,5.550000190734863
1.228703498840332,5.348507404327393,19.255,124.58141326904297,,0.0,-1.0,False,,4.080121040344238,5.550000190734863
1.2567486763000488,5.45081901550293,19.623,124.3109359741211,,0.0,-1.0,False,,4.335223197937012,5.550000190734863
1.2826786041259766,5.5549492835998535,19.998,124.3109359741211,,0.0,-1.0,False,,4.423713684082031,5.550000190734863
1.3083441257476807,5.6543965339660645,20.356,124.04988861083984,,0.0,-1.0,False,,4.597512245178223,5.550000190734863
1.3341658115386963,5.705195903778076,20.539,124.04988861083984,,0.0,-1.0,False,,4.688414573669434,5.550000190734863
1.360682725906372,5.8057379722595215,20.901,123.80142974853516,,0.0,-1.0,False,,4.87264347076416,5.550000190734863
1.387364149093628,5.9048943519592285,21.258,123.80142974853516,,0.0,-1.0,False,,5.060067176818848,5.550000190734863
1.4126863479614258,5.950905799865723,21.423,123.41047668457031,,0.0,-1.0,False,,5.149008750915527,5.550000190734863
1.437896490097046,6.002706527709961,21.61,123.41047668457031,,0.0,-1.0,False,,5.250640869140625,5.550000190734863
1.463719129562378,6.144079685211182,22.119,123.23727416992188,,0.0,-1.0,False,,5.5361714363098145,5.550000190734863
1.4897651672363281,6.188641548156738,22.279,123.23727416992188,,0.0,-1.0,False,,5.628689765930176,5.550000190734863
1.5152335166931152,6.2358832359313965,22.449,123.1438980102539,,0.0,-1.0,False,,5.728109836578369,5.550000190734863
1.5410964488983154,6.329482555389404,22.786,123.1438980102539,,0.0,-1.0,False,,5.929205417633057,5.550000190734863
1.5665969848632812,6.375856876373291,22.953,122.64140319824219,,0.0,-1.0,False,,6.126855850219727,5.550000190734863
1.596059799194336,6.510485649108887,23.438,122.42591094970703,,0.0,-1.0,False,,6.33377742767334,5.550000190734863
1.6274895668029785,6.552958965301514,23.591,122.42591094970703,,0.0,-1.0,False,,6.431774616241455,5.550000190734863
1.6535558700561523,6.679002285003662,24.044,122.12281036376953,,0.0,-1.0,False,,6.729564189910889,5.550000190734863
1.6796603202819824,6.720594882965088,24.194,122.12281036376953,,0.0,-1.0,False,,6.830082416534424,5.550000190734863
1.704920768737793,6.764738082885742,24.353,122.12281036376953,,0.0,-1.0,False,,6.937987327575684,5.550000190734863
1.730180263519287,6.805916786193848,24.501,121.6546401977539,,0.0,-1.0,False,,7.2521257400512695,5.550000190734863
1.7555766105651855,6.933692455291748,24.961,121.3466796875,,0.0,-1.0,False,,7.3627400398254395,5.550000190734863
1.781754493713379,6.976767063140869,25.116,121.3466796875,,0.0,-1.0,False,,7.474045753479004,5.550000190734863
1.808084487915039,7.059645652770996,25.415,121.02263641357422,,0.0,-1.0,False,,7.691653728485107,5.550000190734863
1.833719253540039,7.102139949798584,25.568,121.02263641357422,,0.0,-1.0,False,,7.918963432312012,5.550000190734863
1.85927414894104,7.186563014984131,25.872,121.02263641357422,,0.0,-1.0,False,,8.033632278442383,5.550000190734863
1.8848216533660889,7.267643451690674,26.164,120.84852600097656,,0.0,-1.0,False,,8.257715225219727,5.550000190734863
1.9108409881591797,7.306630611419678,26.304,120.84852600097656,,0.0,-1.0,False,,8.36704158782959,5.550000190734863
1.936821699142456,7.348042011260986,26.453,120.38667297363281,,0.0,-1.0,False,,8.48430061340332,5.550000190734863
1.9620893001556396,7.4661078453063965,26.878,119.81299591064453,,0.0,-1.0,False,,8.825090408325195,5.550000190734863
1.9871513843536377,7.506845951080322,27.025,119.81299591064453,,0.0,-1.0,False,,8.944894790649414,5.550000190734863
2.0135040283203125,7.5853142738342285,27.307,119.62938690185547,,0.0,-1.0,False,,9.178863525390625,5.550000190734863
2.0387566089630127,7.6230669021606445,27.443,119.62938690185547,,0.0,-1.0,False,,9.292945861816406,5.550000190734863
2.0641088485717773,7.7056355476379395,27.74,119.40148162841797,,0.0,-1.0,False,,9.545912742614746,5.550000190734863
2.089323043823242,7.785071849822998,28.026,119.40148162841797,,0.0,-1.0,False,,9.793805122375488,5.550000190734863
2.1143579483032227,7.824559211730957,28.168,119.40148162841797,,0.0,-1.0,False,,9.918702125549316,5.550000190734863
2.1399810314178467,7.8614397048950195,28.301,118.8329086303711,,0.0,-1.0,False,,10.036365509033203,5.550000190734863
2.165436029434204,7.903075218200684,28.451,118.46511840820312,,0.0,-1.0,False,,10.408611297607422,5.550000190734863
2.1912097930908203,8.014888763427734,28.854,118.46511840820312,,0.0,-1.0,False,,10.536559104919434,5.550000190734863
2.2177295684814453,8.053492546081543,28.993,118.46511840820312,,0.0,-1.0,False,,10.665125846862793,5.550000190734863
2.243305206298828,8.130260467529297,29.269,118.31436920166016,,0.0,-1.0,False,,10.924105644226074,5.550000190734863
2.2689356803894043,8.204065322875977,29.535,117.7810287475586,,0.0,-1.0,False,,11.177326202392578,5.550000190734863
2.2948718070983887,8.239575386047363,29.662,117.7810287475586,,0.0,-1.0,False,,11.300671577453613,5.550000190734863
2.320634603500366,8.314897537231445,29.934,117.26947784423828,,0.0,-1.0,False,,11.565582275390625,5.550000190734863
2.3461852073669434,8.350005149841309,30.06,117.26947784423828,,0.0,-1.0,False,,11.69058609008789,5.550000190734863
2.371870756149292,8.387314796447754,30.194,116.95361328125,,0.0,-1.0,False,,12.085659980773926,5.550000190734863
2.396923303604126,8.494034767150879,30.579,116.95361328125,,0.0,-1.0,False,,12.221297264099121,5.550000190734863
2.4228804111480713,8.52358341217041,30.685,116.95361328125,,0.0,-1.0,False,,12.340441703796387,5.550000190734863
2.4485490322113037,8.580293655395508,30.889,116.38345336914062,,0.0,-1.0,False,,12.605636596679688,5.550000190734863
2.4744863510131836,8.599481582641602,30.958,116.38345336914062,,0.0,-0.9593963623046875,False,,12.880826950073242,5.550000190734863
2.4998903274536133,8.6282958984375,31.062,115.89773559570312,,0.0,-1.0,False,,13.139583587646484,5.550000190734863
2.526129722595215,8.628996849060059,31.064,115.76447296142578,,0.0,-0.03504753112792969,False,,13.269018173217773,5.550000190734863
2.5513100624084473,8.627037048339844,31.057,115.76447296142578,,0.0,0.09799003601074219,False,,13.407069206237793,5.550000190734863
2.576770305633545,8.623196601867676,31.044,115.76447296142578,,0.0,0.19202232360839844,False,,13.812191009521484,5.550000190734863
2.6028239727020264,8.603188514709473,30.971,115.0587387084961,,0.0,1.0004043579101562,False,,13.941289901733398,5.550000190734863
2.628227472305298,8.595808029174805,30.945,115.0587387084961,,0.0,0.36902427673339844,False,,14.07027816772461,5.550000190734863
2.6534993648529053,8.58110237121582,30.892,114.5945816040039,,0.0,0.7352828979492188,False,,14.336509704589844,5.550000190734863
2.6794095039367676,8.574198722839355,30.867,114.5945816040039,,0.0,0.3451824188232422,False,,14.473748207092285,5.550000190734863
2.705131769180298,8.558039665222168,30.809,114.03925323486328,,0.0,0.807952880859375,False,,14.859196662902832,5.550000190734863
2.730950117111206,8.553394317626953,30.792,113.94265747070312,,0.0,0.2322673797607422,False,,14.996085166931152,5.550000190734863
2.7561819553375244,8.549261093139648,30.777,113.94265747070312,,0.0,0.20666122436523438,False,,15.132904052734375,5.550000190734863
2.7823126316070557,8.545615196228027,30.764,113.94265747070312,,0.0,0.1822948455810547,False,,15.534473419189453,5.550000190734863
2.8078184127807617,8.536772727966309,30.732,113.2398452758789,,0.0,0.4421234130859375,False,,15.662543296813965,5.550000190734863
2.8333892822265625,8.534005165100098,30.722,113.2398452758789,,0.0,0.13837814331054688,False,,15.799108505249023,5.550000190734863
2.860480785369873,8.528560638427734,30.703,112.95531463623047,,0.0,0.27222633361816406,False,,16.072105407714844,5.550000190734863
2.8855414390563965,8.525984764099121,30.694,112.95531463623047,,0.0,0.12879371643066406,False,,16.200014114379883,5.550000190734863
2.9110352993011475,8.53018856048584,30.709,112.36774444580078,,0.0,-0.2101898193359375,False,,16.609203338623047,5.550000190734863
2.936288356781006,8.536505699157715,30.731,112.22005462646484,,0.0,-0.31585693359375,False,,16.737205505371094,5.550000190734863
2.961819648742676,8.543622016906738,30.757,112.22005462646484,,0.0,-0.3558158874511719,False,,16.86530876159668,5.550000190734863
2.9872872829437256,8.551399230957031,30.785,112.22005462646484,,0.0,-0.38886070251464844,False,,16.9935245513916,5.550000190734863
3.0134799480438232,8.559020042419434,30.812,111.44506072998047,,0.0,-0.3810405731201172,False,,17.404260635375977,5.550000190734863
3.0395140647888184,8.559377670288086,30.814,111.37496948242188,,0.0,-0.017881393432617188,False,,17.532649993896484,5.550000190734863
3.065246343612671,8.557499885559082,30.807,111.37496948242188,,0.0,0.09388923645019531,False,,17.806528091430664,5.550000190734863
3.0912678241729736,8.555309295654297,30.799,111.37496948242188,,0.0,0.10952949523925781,False,,17.943431854248047,5.550000190734863
3.1168503761291504,8.546058654785156,30.766,110.87542724609375,,0.0,0.46253204345703125,False,,18.33677101135254,5.550000190734863
3.141634941101074,8.54227066040039,30.752,110.48595428466797,,0.0,0.18939971923828125,False,,18.47347640991211,5.550000190734863
3.1676220893859863,8.538370132446289,30.738,110.48595428466797,,0.0,0.19502639770507812,False,,18.610118865966797,5.550000190734863
3.1945204734802246,8.534440994262695,30.724,110.48595428466797,,0.0,0.1964569091796875,False,,18.7466983795166,5.550000190734863
3.2199292182922363,8.526995658874512,30.697,109.83758544921875,,0.0,0.3722667694091797,False,,19.13902473449707,5.550000190734863
3.245640993118286,8.519991874694824,30.672,109.55940246582031,,0.0,0.350189208984375,False,,19.27536964416504,5.550000190734863
3.2712981700897217,8.524304389953613,30.687,109.55940246582031,,0.0,-0.21562576293945312,False,,19.539506912231445,5.550000190734863
3.296795606613159,8.529362678527832,30.706,109.20398712158203,,0.0,-0.2529144287109375,False,,19.667409896850586,5.550000190734863
3.3233909606933594,8.536185264587402,30.73,109.20398712158203,,0.0,-0.3411293029785156,False,,20.077350616455078,5.550000190734863
3.3493435382843018,8.559934616088867,30.816,108.5238265991211,,0.0,-1.0,False,,20.205692291259766,5.550000190734863
3.375086784362793,8.565319061279297,30.835,108.5238265991211,,0.0,-0.2692222595214844,False,,20.35127830505371,5.550000190734863
3.403977155685425,8.566792488098145,30.84,108.5238265991211,,0.0,-0.07367134094238281,False,,20.479766845703125,5.550000190734863
3.431467294692993,8.567021369934082,30.841,108.21809387207031,,0.0,-0.011444091796875,False,,20.891014099121094,5.550000190734863
3.456817865371704,8.565320014953613,30.835,107.62162017822266,,0.0,0.0850677490234375,False,,21.019506454467773,5.550000190734863
3.482722043991089,8.562715530395508,30.826,107.62162017822266,,0.0,0.13022422790527344,False,,21.156530380249023,5.550000190734863
3.508134603500366,8.556042671203613,30.802,107.21419525146484,,0.0,0.33364295959472656,False,,21.558734893798828,5.550000190734863
3.5343282222747803,8.548227310180664,30.774,107.21419525146484,,0.0,0.39076805114746094,False,,21.686986923217773,5.550000190734863
3.559497356414795,8.539932250976562,30.744,106.89067077636719,,0.0,0.4147529602050781,False,,21.960391998291016,5.550000190734863
3.5852129459381104,8.53591251373291,30.729,106.89067077636719,,0.0,0.2009868621826172,False,,22.096996307373047,5.550000190734863
3.6112773418426514,8.532044410705566,30.715,106.42449951171875,,0.0,0.1934051513671875,False,,22.49791717529297,5.550000190734863
3.636831045150757,8.521875381469727,30.679,106.42449951171875,,0.0,0.5084514617919922,False,,22.625768661499023,5.550000190734863
3.6626620292663574,8.521472930908203,30.677,106.01199340820312,,0.0,0.020122528076171875,False,,22.762102127075195,5.550000190734863
3.689056634902954,8.525242805480957,30.691,106.01199340820312,,0.0,-0.1884937286376953,False,,22.906999588012695,5.550000190734863
3.715092182159424,8.534897804260254,30.726,105.69027709960938,,0.0,-0.48274993896484375,False,,23.299497604370117,5.550000190734863
3.740846633911133,8.547077178955078,30.769,105.69027709960938,,0.0,-0.6089687347412109,False,,23.427658081054688,5.550000190734863
3.766185760498047,8.551616668701172,30.786,105.19355010986328,,0.0,-0.2269744873046875,False,,23.692726135253906,5.550000190734863
3.7915148735046387,8.552136421203613,30.788,105.19355010986328,,0.0,-0.025987625122070312,False,,23.838109970092773,5.550000190734863
3.8164429664611816,8.551942825317383,30.787,104.54840850830078,,0.0,0.009679794311523438,False,,23.96639060974121,5.550000190734863
3.8422064781188965,8.546796798706055,30.768,104.41890716552734,,0.0,0.25730133056640625,False,,24.36823272705078,5.550000190734863
3.868285894393921,8.543997764587402,30.758,104.41890716552734,,0.0,0.1399517059326172,False,,24.496414184570312,5.550000190734863
3.8939368724823,8.54062271118164,30.746,104.41890716552734,,0.0,0.16875267028808594,False,,24.633089065551758,5.550000190734863
3.9193148612976074,8.53339958190918,30.72,103.79493713378906,,0.0,0.3611564636230469,False,,24.897733688354492,5.550000190734863
3.9458069801330566,8.525876998901367,30.693,103.79493713378906,,0.0,0.376129150390625,False,,25.16214942932129,5.550000190734863
3.9713501930236816,8.518566131591797,30.667,103.32970428466797,,0.0,0.3655433654785156,False,,25.426334381103516,5.550000190734863
3.9968347549438477,8.517609596252441,30.663,103.32970428466797,,0.0,0.04782676696777344,False,,25.562610626220703,5.550000190734863
4.023065805435181,8.52027416229248,30.673,103.13583374023438,,0.0,-0.13322830200195312,False,,25.69891357421875,5.550000190734863
4.048547267913818,8.532532691955566,30.717,102.51370239257812,,0.0,-0.6129264831542969,False,,26.091106414794922,5.550000190734863
4.073540925979614,8.538257598876953,30.738,102.51370239257812,,0.0,-0.28624534606933594,False,,26.227676391601562,5.550000190734863
4.098757266998291,8.548450469970703,30.774,102.51370239257812,,0.0,-0.5096435546875,False,,26.483985900878906,5.550000190734863
4.124373435974121,8.551433563232422,30.785,102.24175262451172,,0.0,-0.1491546630859375,False,,26.612245559692383,5.550000190734863
4.149966478347778,8.551769256591797,30.786,102.24175262451172,,0.0,-0.01678466796875,False,,27.005617141723633,5.550000190734863
4.176452398300171,8.54964828491211,30.779,101.93791961669922,,0.0,0.106048583984375,False,,27.133872985839844,5.550000190734863
4.201909780502319,8.547478675842285,30.771,101.93791961669922,,0.0,0.10848045349121094,False,,27.270648956298828,5.550000190734863
4.227097749710083,8.544686317443848,30.761,101.30484771728516,,0.0,0.139617919921875,False,,27.407386779785156,5.550000190734863
4.252957105636597,8.538052558898926,30.737,101.30484771728516,,0.0,0.33168792724609375,False,,27.80021095275879,5.550000190734863
4.278611660003662,8.530838012695312,30.711,100.84007263183594,,0.0,0.36072731018066406,False,,27.928199768066406,5.550000190734863
4.303915739059448,8.52302074432373,30.683,100.58583068847656,,0.0,0.39086341857910156,False,,28.20105743408203,5.550000190734863
4.329441547393799,8.521130561828613,30.676,100.58583068847656,,0.0,0.09450912475585938,False,,28.32887840270996,5.550000190734863
4.355458974838257,8.522193908691406,30.68,100.58583068847656,,0.0,-0.05316734313964844,False,,28.601593017578125,5.550000190734863
4.3808722496032715,8.529226303100586,30.705,100.05622100830078,,0.0,-0.3516197204589844,False,,28.86591148376465,5.550000190734863
4.406350374221802,8.532979965209961,30.719,100.05622100830078,,0.0,-0.18768310546875,False,,29.002410888671875,5.550000190734863
4.432222366333008,8.536596298217773,30.732,99.56614685058594,,0.0,-0.180816650390625,False,,29.130434036254883,5.550000190734863
4.458101034164429,8.543852806091309,30.758,99.56614685058594,,0.0,-0.3628253936767578,False,,29.395185470581055,5.550000190734863
4.4834160804748535,8.545099258422852,30.762,99.11734008789062,,0.0,-0.06232261657714844,False,,29.66008758544922,5.550000190734863
4.50863790512085,8.543015480041504,30.755,98.7996597290039,,0.0,0.10418891906738281,False,,29.924957275390625,5.550000190734863
4.533998489379883,8.541217803955078,30.748,98.7996597290039,,0.0,0.08988380432128906,False,,30.053089141845703,5.550000190734863
4.559519290924072,8.538568496704102,30.739,98.7996597290039,,0.0,0.13246536254882812,False,,30.198266983032227,5.550000190734863
4.584823846817017,8.535787582397461,30.729,98.17463684082031,,0.0,0.13904571533203125,False,,30.5993595123291,5.550000190734863
4.61061954498291,8.525239944458008,30.691,98.17463684082031,,0.0,0.5273818969726562,False,,30.735790252685547,5.550000190734863
4.636160135269165,8.521722793579102,30.678,97.85716247558594,,0.0,0.1758575439453125,False,,30.8636417388916,5.550000190734863
4.661485433578491,8.51600170135498,30.658,97.85716247558594,,0.0,0.2860546112060547,False,,31.127702713012695,5.550000190734863
4.687048435211182,8.51642894744873,30.659,97.46385955810547,,0.0,-0.0213623046875,False,,31.39171600341797,5.550000190734863
4.712759017944336,8.520936965942383,30.675,96.94345092773438,,0.0,-0.2254009246826172,False,,31.655799865722656,5.550000190734863
4.738225936889648,8.523810386657715,30.686,96.94345092773438,,0.0,-0.14367103576660156,False,,31.792158126831055,5.550000190734863
4.7633750438690186,8.526747703552246,30.696,96.94345092773438,,0.0,-0.1468658447265625,False,,31.920040130615234,5.550000190734863
4.789032936096191,8.529916763305664,30.708,96.531005859375,,0.0,-0.15845298767089844,False,,32.05649185180664,5.550000190734863
4.814783573150635,8.53846549987793,30.738,96.531005859375,,0.0,-0.42743682861328125,False,,32.45761489868164,5.550000190734863
4.840052604675293,8.540677070617676,30.746,96.2644271850586,,0.0,-0.11057853698730469,False,,32.58570861816406,5.550000190734863
4.865493297576904,8.540009498596191,30.744,96.2644271850586,,0.0,0.03337860107421875,False,,32.8590202331543,5.550000190734863
4.891160249710083,8.538530349731445,30.739,95.81977844238281,,0.0,0.07395744323730469,False,,32.99564743041992,5.550000190734863
4.917968511581421,8.534194946289062,30.723,95.81977844238281,,0.0,0.21677017211914062,False,,33.26028060913086,5.550000190734863
4.944048166275024,8.528225898742676,30.702,95.43824768066406,,0.0,0.29845237731933594,False,,33.52474594116211,5.550000190734863
4.970109939575195,8.524954795837402,30.69,95.43824768066406,,0.0,0.16355514526367188,False,,33.652645111083984,5.550000190734863
4.9959704875946045,8.521547317504883,30.678,95.04508972167969,,0.0,0.17037391662597656,False,,34.053104400634766,5.550000190734863
5.02143120765686,8.517215728759766,30.662,94.54535675048828,,0.0,0.21657943725585938,False,,34.19790267944336,5.550000190734863
5.0470404624938965,8.517107009887695,30.662,94.54535675048828,,0.0,0.005435943603515625,False,,34.34269332885742,5.550000190734863
5.0722949504852295,8.517614364624023,30.663,94.54535675048828,,0.0,-0.02536773681640625,False,,34.47045135498047,5.550000190734863
5.097996711730957,8.520309448242188,30.673,94.00699615478516,,0.0,-0.13475418090820312,False,,34.74305725097656,5.550000190734863
5.123987674713135,8.52383041381836,30.686,94.00699615478516,,0.0,-0.17604827880859375,False,,35.007240295410156,5.550000190734863
5.151106595993042,8.5272855758667,30.698,93.69619750976562,,0.0,-0.1727581024169922,False,,35.27153778076172,5.550000190734863
5.176970481872559,8.528712272644043,30.703,93.69619750976562,,0.0,-0.0713348388671875,False,,35.39945983886719,5.550000190734863
5.205092430114746,8.52969741821289,30.707,93.23466491699219,,0.0,-0.04925727844238281,False,,35.66387939453125,5.550000190734863
5.230772018432617,8.530981063842773,30.712,92.7520751953125,,0.0,-0.06418228149414062,False,,35.936866760253906,5.550000190734863
5.258392810821533,8.530885696411133,30.711,92.7520751953125,,0.0,0.00476837158203125,False,,36.0648307800293,5.550000190734863
5.284848928451538,8.530423164367676,30.71,92.7520751953125,,0.0,0.023126602172851562,False,,36.20132064819336,5.550000190734863
5.3147735595703125,8.527907371520996,30.7,92.45365142822266,,0.0,0.12578964233398438,False,,36.593666076660156,5.550000190734863
5.3457818031311035,8.526687622070312,30.696,91.9700927734375,,0.0,0.06098747253417969,False,,36.73862838745117,5.550000190734863
5.374591827392578,8.523253440856934,30.684,91.9700927734375,,0.0,0.1717090606689453,False,,37.130775451660156,5.550000190734863
5.402389287948608,8.522065162658691,30.679,91.50759887695312,,0.0,0.059413909912109375,False,,37.27566146850586,5.550000190734863
5.430840253829956,8.521161079406738,30.676,91.50759887695312,,0.0,0.04520416259765625,False,,37.40348434448242,5.550000190734863
5.46056056022644,8.519145011901855,30.669,91.08550262451172,,0.0,0.10080337524414062,False,,37.803924560546875,5.550000190734863
5.489060401916504,8.518627166748047,30.667,91.08550262451172,,0.0,0.025892257690429688,False,,37.94022750854492,5.550000190734863
5.517184734344482,8.517840385437012,30.664,90.75892639160156,,0.0,0.03933906555175781,False,,38.34909439086914,5.550000190734863
5.543202638626099,8.517342567443848,30.662,90.44830322265625,,0.0,0.024890899658203125,False,,38.47685241699219,5.550000190734863
5.568606853485107,8.516883850097656,30.661,90.44830322265625,,0.0,0.022935867309570312,False,,38.740882873535156,5.5500006675720215
5.594449996948242,8.516645431518555,30.66,89.90857696533203,,0.0,0.011920928955078125,False,,38.87715148925781,5.5500006675720215
5.620066404342651,8.516379356384277,30.659,89.90857696533203,,0.0,0.013303756713867188,False,,39.268898010253906,5.5500006675720215
5.645287036895752,8.51545238494873,30.656,89.59066772460938,,0.0,0.04634857177734375,False,,39.4051513671875,5.5500006675720215
5.670917510986328,8.515076637268066,30.654,89.59066772460938,,0.0,0.018787384033203125,False,,39.53287887573242,5.5500006675720215
5.6961328983306885,8.514663696289062,30.653,89.59066772460938,,0.0,0.020647048950195312,False,,39.66060256958008,5.5500006675720215
5.722336053848267,8.513769149780273,30.65,89.04944610595703,,0.0,0.044727325439453125,False,,39.92454147338867,5.5500006675720215
5.7479472160339355,8.512677192687988,30.646,88.48812103271484,,0.0,0.05459785461425781,False,,40.20547866821289,5.5500006675720215
5.7735350131988525,8.511619567871094,30.642,88.48812103271484,,0.0,0.05288124084472656,False,,40.46084213256836,5.5500006675720215
5.798920392990112,8.511061668395996,30.64,88.05824279785156,,0.0,0.027894973754882812,False,,40.597023010253906,5.5500006675720215
5.824675559997559,8.510499954223633,30.638,88.05824279785156,,0.0,0.028085708618164062,False,,40.74170684814453,5.5500006675720215
5.850576162338257,8.508987426757812,30.632,87.88976287841797,,0.0,0.07562637329101562,False,,41.14166259765625,5.5500006675720215
5.876277923583984,8.508502960205078,30.631,87.88976287841797,,0.0,0.02422332763671875,False,,41.26929473876953,5.5500006675720215
5.901707172393799,8.508028984069824,30.629,87.88976287841797,,0.0,0.023698806762695312,False,,41.405426025390625,5.5500006675720215
5.926950454711914,8.507162094116211,30.626,87.41059875488281,,0.0,0.04334449768066406,False,,41.677669525146484,5.5500006675720215
5.95316481590271,8.506291389465332,30.623,86.96451568603516,,0.0,0.04353523254394531,False,,41.941375732421875,5.5500006675720215
5.978605508804321,8.505849838256836,30.621,86.96451568603516,,0.0,0.022077560424804688,False,,42.07747268676758,5.5500006675720215
6.004423141479492,8.505001068115234,30.618,86.6111068725586,,0.0,0.042438507080078125,False,,42.349647521972656,5.5500006675720215
6.029803514480591,8.504569053649902,30.616,86.6111068725586,,0.0,0.021600723266601562,False,,42.485721588134766,5.5500006675720215
6.055576324462891,8.503296852111816,30.612,86.14751434326172,,0.0,0.06361007690429688,False,,42.87690353393555,5.5500006675720215
6.080877780914307,8.5028076171875,30.61,86.14751434326172,,0.0,0.024461746215820312,False,,43.021453857421875,5.5500006675720215
6.106368780136108,8.502419471740723,30.609,85.96536254882812,,0.0,0.019407272338867188,False,,43.1404914855957,5.5500006675720215
6.132426023483276,8.502033233642578,30.607,85.96536254882812,,0.0,0.019311904907226562,False,,43.26802444458008,5.5500006675720215
6.158260822296143,8.500733375549316,30.603,85.39557647705078,,0.0,0.06499290466308594,False,,43.6675910949707,5.5500006675720215
6.183444976806641,8.500293731689453,30.601,85.39557647705078,,0.0,0.021982192993164062,False,,43.79509735107422,5.5500006675720215
6.208778142929077,8.499425888061523,30.598,84.72071075439453,,0.0,0.043392181396484375,False,,44.05859375,5.5500006675720215
6.234252691268921,8.498977661132812,30.596,84.72071075439453,,0.0,0.022411346435546875,False,,44.194580078125,5.5500006675720215
6.2599263191223145,8.498518943786621,30.595,84.72071075439453,,0.0,0.022935867309570312,False,,44.593997955322266,5.5500006675720215
6.285475254058838,8.497186660766602,30.59,84.2923812866211,,0.0,0.06661415100097656,False,,44.729957580566406,5.5500006675720215
6.3109824657440186,8.496747970581055,30.588,83.98726654052734,,0.0,0.02193450927734375,False,,44.8574104309082,5.5500006675720215
6.336928129196167,8.496295928955078,30.587,83.98726654052734,,0.0,0.022602081298828125,False,,44.99335479736328,5.5500006675720215
6.362515211105347,8.495447158813477,30.584,83.68309783935547,,0.0,0.042438507080078125,False,,45.26522445678711,5.5500006675720215
6.388155937194824,8.494563102722168,30.58,83.68309783935547,,0.0,0.04420280456542969,False,,45.53706359863281,5.5500006675720215
6.413714647293091,8.493709564208984,30.577,83.02743530273438,,0.0,0.04267692565917969,False,,45.80038070678711,5.5500006675720215
6.439732789993286,8.493308067321777,30.576,83.02743530273438,,0.0,0.020074844360351562,False,,45.92778396606445,5.5500006675720215
6.465256690979004,8.492898941040039,30.574,83.02743530273438,,0.0,0.020456314086914062,False,,46.06367111206055,5.5500006675720215
6.491321086883545,8.491705894470215,30.57,82.74600982666016,,0.0,0.05965232849121094,False,,46.46281051635742,5.5500006675720215
6.517265558242798,8.491284370422363,30.569,82.46684265136719,,0.0,0.021076202392578125,False,,46.59867477416992,5.5500006675720215
6.543008804321289,8.490897178649902,30.567,82.46684265136719,,0.0,0.019359588623046875,False,,46.72603988647461,5.5500006675720215
6.568628311157227,8.490139961242676,30.565,81.9227066040039,,0.0,0.037860870361328125,False,,46.9892463684082,5.5500006675720215
6.59406590461731,8.48931884765625,30.562,81.9227066040039,,0.0,0.04105567932128906,False,,47.25242614746094,5.5500006675720215
6.619628429412842,8.488494873046875,30.559,81.71868133544922,,0.0,0.04119873046875,False,,47.51558303833008,5.5500006675720215
6.644986391067505,8.488075256347656,30.557,81.71868133544922,,0.0,0.0209808349609375,False,,47.65139389038086,5.5500006675720215
6.670335054397583,8.487720489501953,30.556,81.71868133544922,,0.0,0.01773834228515625,False,,47.770225524902344,5.5500006675720215
6.6957197189331055,8.486897468566895,30.553,81.15945434570312,,0.0,0.04115104675292969,False,,48.186092376708984,5.5500006675720215
6.721966028213501,8.486068725585938,30.55,80.61688995361328,,0.0,0.04143714904785156,False,,48.31338882446289,5.5500006675720215
6.747625350952148,8.485644340515137,30.548,80.61688995361328,,0.0,0.021219253540039062,False,,48.449161529541016,5.5500006675720215
6.773146629333496,8.484817504882812,30.545,80.29857635498047,,0.0,0.04134178161621094,False,,48.72068786621094,5.5500006675720215
6.798442125320435,8.484432220458984,30.544,80.29857635498047,,0.0,0.01926422119140625,False,,48.847957611083984,5.5500006675720215
6.8236072063446045,8.4832181930542,30.54,79.93036651611328,,0.0,0.06070137023925781,False,,49.24669647216797,5.5500006675720215
6.848842620849609,8.482797622680664,30.538,79.93036651611328,,0.0,0.021028518676757812,False,,49.382423400878906,5.5500006675720215
6.8747169971466064,8.482404708862305,30.537,79.77013397216797,,0.0,0.01964569091796875,False,,49.51814651489258,5.5500006675720215
6.900270938873291,8.48204231262207,30.535,79.77013397216797,,0.0,0.01811981201171875,False,,49.65386199951172,5.5500006675720215
6.9256415367126465,8.480932235717773,30.531,79.14518737792969,,0.0,0.05550384521484375,False,,50.052490234375,5.5500006675720215
6.9509117603302,8.480537414550781,30.53,79.14518737792969,,0.0,0.019741058349609375,False,,50.18818283081055,5.5500006675720215
6.976756572723389,8.47978687286377,30.527,78.77267456054688,,0.0,0.03752708435058594,False,,50.45954513549805,5.5500006675720215
7.0020833015441895,8.479437828063965,30.526,78.77267456054688,,0.0,0.017452239990234375,False,,50.58674240112305,5.5500006675720215
7.02732253074646,8.479060173034668,30.525,78.28433227539062,,0.0,0.01888275146484375,False,,50.858070373535156,5.5500006675720215
